date,avgTemp
2015-01-01,46.58
2015-01-02,48.019999999999996
2015-01-03,49.82
2015-01-04,52.16
2015-01-05,58.64
2015-01-06,66.56
2015-01-07,62.96
2015-01-08,59.0
2015-01-09,61.34
2015-01-10,57.74
2015-01-11,57.2
2015-01-12,57.92
2015-01-13,59.540000000000006
2015-01-14,58.82
2015-01-15,59.36
2015-01-16,60.620000000000005
2015-01-17,59.0
2015-01-18,59.900000000000006
2015-01-19,57.74
2015-01-20,58.1
2015-01-21,60.26
2015-01-22,59.0
2015-01-23,61.34
2015-01-24,61.7
2015-01-25,68.18
2015-01-26,67.1
2015-01-27,60.620000000000005
2015-01-28,61.88
2015-01-29,64.75999999999999
2015-01-30,64.58000000000001
2015-01-31,61.519999999999996
2015-02-01,59.72
2015-02-02,60.980000000000004
2015-02-03,60.44
2015-02-04,60.26
2015-02-05,60.26
2015-02-06,61.34
2015-02-07,59.540000000000006
2015-02-08,66.02
2015-02-09,65.30000000000001
2015-02-10,61.88
2015-02-11,67.1
2015-02-12,71.24000000000001
2015-02-13,70.52
2015-02-14,68.53999999999999
2015-02-15,64.75999999999999
2015-02-16,62.06
2015-02-17,61.88
2015-02-18,60.980000000000004
2015-02-19,61.519999999999996
2015-02-20,60.620000000000005
2015-02-21,60.980000000000004
2015-02-22,60.08
2015-02-23,56.84
2015-02-24,57.379999999999995
2015-02-25,60.26
2015-02-26,58.46
2015-02-27,59.18
2015-02-28,60.44
2015-03-01,57.019999999999996
2015-03-02,54.86
2015-03-03,55.58
2015-03-04,58.82
2015-03-05,61.7
2015-03-06,65.12
2015-03-07,68.9
2015-03-08,65.12
2015-03-09,60.980000000000004
2015-03-10,63.14
2015-03-11,65.66
2015-03-12,68.36
2015-03-13,75.02
2015-03-14,75.92
2015-03-15,77.53999999999999
2015-03-16,75.74000000000001
2015-03-17,69.98
2015-03-18,66.02
2015-03-19,64.22
2015-03-20,65.48
2015-03-21,64.75999999999999
2015-03-22,63.86
2015-03-23,63.68000000000001
2015-03-24,63.68000000000001
2015-03-25,67.46000000000001
2015-03-26,72.5
2015-03-27,73.03999999999999
2015-03-28,68.36
2015-03-29,66.74000000000001
2015-03-30,66.2
2015-03-31,63.14
2015-04-01,63.86
2015-04-02,64.22
2015-04-03,68.36
2015-04-04,69.25999999999999
2015-04-05,64.22
2015-04-06,61.34
2015-04-07,58.64
2015-04-08,59.0
2015-04-09,61.7
2015-04-10,61.88
2015-04-11,62.06
2015-04-12,63.86
2015-04-13,66.2
2015-04-14,64.4
2015-04-15,66.92
2015-04-16,68.9
2015-04-17,68.72
2015-04-18,66.56
2015-04-19,64.75999999999999
2015-04-20,62.96
2015-04-21,62.42
2015-04-22,61.16
2015-04-23,62.78
2015-04-24,62.24
2015-04-25,61.519999999999996
2015-04-26,61.16
2015-04-27,68.53999999999999
2015-04-28,73.58000000000001
2015-04-29,73.75999999999999
2015-04-30,73.03999999999999
2015-05-01,70.52
2015-05-02,69.25999999999999
2015-05-03,65.66
2015-05-04,62.78
2015-05-05,62.42
2015-05-06,62.6
2015-05-07,61.34
2015-05-08,58.1
2015-05-09,60.44
2015-05-10,63.14
2015-05-11,65.12
2015-05-12,64.4
2015-05-13,62.96
2015-05-14,60.980000000000004
2015-05-15,59.18
2015-05-16,61.88
2015-05-17,63.14
2015-05-18,64.03999999999999
2015-05-19,63.14
2015-05-20,63.68000000000001
2015-05-21,64.03999999999999
2015-05-22,62.78
2015-05-23,63.68000000000001
2015-05-24,64.4
2015-05-25,63.31999999999999
2015-05-26,65.12
2015-05-27,64.94
2015-05-28,64.22
2015-05-29,64.94
2015-05-30,64.94
2015-05-31,64.58000000000001
2015-06-01,66.02
2015-06-02,66.38
2015-06-03,66.38
2015-06-04,65.30000000000001
2015-06-05,66.2
2015-06-06,64.94
2015-06-07,67.28
2015-06-08,70.7
2015-06-09,72.14
2015-06-10,71.06
2015-06-11,67.82
2015-06-12,68.0
2015-06-13,65.84
2015-06-14,68.36
2015-06-15,69.25999999999999
2015-06-16,68.18
2015-06-17,67.64
2015-06-18,70.52
2015-06-19,70.16
2015-06-20,72.14
2015-06-21,70.7
2015-06-22,71.96000000000001
2015-06-23,73.22
2015-06-24,72.32
2015-06-25,72.14
2015-06-26,71.24000000000001
2015-06-27,70.16
2015-06-28,75.2
2015-06-29,74.66
2015-06-30,74.12
2015-07-01,76.64
2015-07-02,75.56
2015-07-03,71.96000000000001
2015-07-04,69.62
2015-07-05,69.98
2015-07-06,70.16
2015-07-07,68.9
2015-07-08,70.34
2015-07-09,70.88
2015-07-10,71.24000000000001
2015-07-11,70.88
2015-07-12,73.03999999999999
2015-07-13,73.94
2015-07-14,71.6
2015-07-15,71.78
2015-07-16,72.5
2015-07-17,72.86
2015-07-18,73.22
2015-07-19,77.72
2015-07-20,76.82
2015-07-21,74.84
2015-07-22,75.74000000000001
2015-07-23,73.75999999999999
2015-07-24,74.84
2015-07-25,75.38
2015-07-26,75.56
2015-07-27,73.03999999999999
2015-07-28,73.4
2015-07-29,74.12
2015-07-30,75.92
2015-07-31,75.92
2015-08-01,74.48
2015-08-02,74.12
2015-08-03,74.66
2015-08-04,75.92
2015-08-05,77.36
2015-08-06,75.02
2015-08-07,72.86
2015-08-08,72.68
2015-08-09,70.7
2015-08-10,71.06
2015-08-11,71.06
2015-08-12,73.58000000000001
2015-08-13,77.36
2015-08-14,79.52
2015-08-15,80.42
2015-08-16,80.06
2015-08-17,76.46000000000001
2015-08-18,73.58000000000001
2015-08-19,73.4
2015-08-20,73.22
2015-08-21,73.4
2015-08-22,73.75999999999999
2015-08-23,72.86
2015-08-24,75.02
2015-08-25,75.02
2015-08-26,78.44
2015-08-27,80.6
2015-08-28,82.75999999999999
2015-08-29,81.14
2015-08-30,79.34
2015-08-31,74.84
2015-09-01,73.58000000000001
2015-09-02,73.58000000000001
2015-09-03,71.78
2015-09-04,71.96000000000001
2015-09-05,72.14
2015-09-06,74.84
2015-09-07,79.7
2015-09-08,83.48
2015-09-09,87.25999999999999
2015-09-10,86.36
2015-09-11,85.28
2015-09-12,82.22
2015-09-13,80.42
2015-09-14,76.82
2015-09-15,75.92
2015-09-16,72.32
2015-09-17,72.68
2015-09-18,74.66
2015-09-19,76.64
2015-09-20,82.22
2015-09-21,79.52
2015-09-22,75.02
2015-09-23,75.56
2015-09-24,77.36
2015-09-25,77.9
2015-09-26,78.08000000000001
2015-09-27,77.18
2015-09-28,77.0
2015-09-29,74.66
2015-09-30,75.74000000000001
2015-10-01,76.1
2015-10-02,75.02
2015-10-03,73.22
2015-10-04,70.52
2015-10-05,67.82
2015-10-06,70.34
2015-10-07,72.32
2015-10-08,75.56
2015-10-09,81.5
2015-10-10,85.64
2015-10-11,84.38
2015-10-12,82.03999999999999
2015-10-13,84.2
2015-10-14,78.98
2015-10-15,76.64
2015-10-16,73.94
2015-10-17,75.02
2015-10-18,73.58000000000001
2015-10-19,71.6
2015-10-20,70.34
2015-10-21,71.24000000000001
2015-10-22,71.78
2015-10-23,71.24000000000001
2015-10-24,74.12
2015-10-25,73.75999999999999
2015-10-26,72.86
2015-10-27,71.6
2015-10-28,72.14
2015-10-29,73.22
2015-10-30,74.48
2015-10-31,71.78
2015-11-01,70.7
2015-11-02,68.53999999999999
2015-11-03,63.31999999999999
2015-11-04,61.16
2015-11-05,61.16
2015-11-06,63.86
2015-11-07,66.38
2015-11-08,63.68000000000001
2015-11-09,62.42
2015-11-10,62.06
2015-11-11,60.26
2015-11-12,61.7
2015-11-13,63.68000000000001
2015-11-14,62.42
2015-11-15,61.34
2015-11-16,59.72
2015-11-17,57.74
2015-11-18,60.26
2015-11-19,63.68000000000001
2015-11-20,64.58000000000001
2015-11-21,69.98
2015-11-22,72.14
2015-11-23,66.38
2015-11-24,61.88
2015-11-25,60.26
2015-11-26,56.120000000000005
2015-11-27,55.58
2015-11-28,55.58
2015-11-29,58.46
2015-11-30,56.120000000000005
2015-12-01,56.66
2015-12-02,61.519999999999996
2015-12-03,62.96
2015-12-04,59.18
2015-12-05,59.72
2015-12-06,64.75999999999999
2015-12-07,62.06
2015-12-08,63.68000000000001
2015-12-09,63.86
2015-12-10,60.08
2015-12-11,62.78
2015-12-12,57.92
2015-12-13,56.84
2015-12-14,56.66
2015-12-15,51.26
2015-12-16,51.620000000000005
2015-12-17,52.879999999999995
2015-12-18,56.120000000000005
2015-12-19,55.76
2015-12-20,54.68
2015-12-21,52.879999999999995
2015-12-22,59.0
2015-12-23,59.18
2015-12-24,55.58
2015-12-25,56.120000000000005
2015-12-26,52.7
2015-12-27,49.64
2015-12-28,48.56
2015-12-29,49.82
2015-12-30,50.72
2015-12-31,52.7
2016-01-01,53.96
2016-01-02,53.96
2016-01-03,53.42
2016-01-04,60.08
2016-01-05,58.28
2016-01-06,55.040000000000006
2016-01-07,53.06
2016-01-08,52.879999999999995
2016-01-09,52.519999999999996
2016-01-10,55.94
2016-01-11,56.66
2016-01-12,54.86
2016-01-13,53.42
2016-01-14,56.66
2016-01-15,56.120000000000005
2016-01-16,57.74
2016-01-17,57.92
2016-01-18,59.18
2016-01-19,60.44
2016-01-20,72.86
2016-01-21,68.9
2016-01-22,58.64
2016-01-23,57.74
2016-01-24,54.32
2016-01-25,56.84
2016-01-26,58.64
2016-01-27,58.64
2016-01-28,57.74
2016-01-29,56.84
2016-01-30,59.72
2016-01-31,58.64
2016-02-01,52.34
2016-02-02,49.28
2016-02-03,52.34
2016-02-04,55.22
2016-02-05,59.18
2016-02-06,63.68000000000001
2016-02-07,65.12
2016-02-08,68.36
2016-02-09,72.14
2016-02-10,69.08000000000001
2016-02-11,65.84
2016-02-12,65.12
2016-02-13,59.72
2016-02-14,58.82
2016-02-15,69.25999999999999
2016-02-16,71.42
2016-02-17,65.48
2016-02-18,60.08
2016-02-19,58.28
2016-02-20,58.28
2016-02-21,59.0
2016-02-22,61.34
2016-02-23,65.84
2016-02-24,68.36
2016-02-25,66.38
2016-02-26,63.31999999999999
2016-02-27,62.78
2016-02-28,62.42
2016-02-29,61.88
2016-03-01,60.980000000000004
2016-03-02,61.519999999999996
2016-03-03,60.980000000000004
2016-03-04,60.44
2016-03-05,61.88
2016-03-06,61.34
2016-03-07,57.379999999999995
2016-03-08,54.32
2016-03-09,59.900000000000006
2016-03-10,62.42
2016-03-11,61.16
2016-03-12,55.94
2016-03-13,57.2
2016-03-14,61.519999999999996
2016-03-15,61.34
2016-03-16,65.66
2016-03-17,67.28
2016-03-18,64.03999999999999
2016-03-19,61.34
2016-03-20,60.620000000000005
2016-03-21,61.519999999999996
2016-03-22,62.6
2016-03-23,63.31999999999999
2016-03-24,64.94
2016-03-25,63.68000000000001
2016-03-26,62.24
2016-03-27,63.31999999999999
2016-03-28,61.88
2016-03-29,56.480000000000004
2016-03-30,57.019999999999996
2016-03-31,58.28
2016-04-01,60.44
2016-04-02,63.14
2016-04-03,64.22
2016-04-04,63.31999999999999
2016-04-05,66.74000000000001
2016-04-06,67.64
2016-04-07,63.14
2016-04-08,60.620000000000005
2016-04-09,60.980000000000004
2016-04-10,62.42
2016-04-11,62.96
2016-04-12,62.96
2016-04-13,62.24
2016-04-14,62.42
2016-04-15,63.14
2016-04-16,68.36
2016-04-17,70.16
2016-04-18,72.14
2016-04-19,73.03999999999999
2016-04-20,72.68
2016-04-21,70.34
2016-04-22,64.94
2016-04-23,64.22
2016-04-24,63.68000000000001
2016-04-25,62.42
2016-04-26,59.540000000000006
2016-04-27,62.24
2016-04-28,61.16
2016-04-29,60.620000000000005
2016-04-30,60.980000000000004
2016-05-01,62.06
2016-05-02,63.31999999999999
2016-05-03,64.94
2016-05-04,62.42
2016-05-05,62.96
2016-05-06,61.34
2016-05-07,62.42
2016-05-08,62.78
2016-05-09,62.24
2016-05-10,62.78
2016-05-11,64.75999999999999
2016-05-12,63.31999999999999
2016-05-13,63.86
2016-05-14,64.22
2016-05-15,64.22
2016-05-16,64.03999999999999
2016-05-17,65.12
2016-05-18,66.38
2016-05-19,63.86
2016-05-20,63.5
2016-05-21,61.88
2016-05-22,62.42
2016-05-23,62.96
2016-05-24,63.68000000000001
2016-05-25,63.68000000000001
2016-05-26,63.31999999999999
2016-05-27,64.22
2016-05-28,64.03999999999999
2016-05-29,64.58000000000001
2016-05-30,64.22
2016-05-31,63.14
2016-06-01,64.03999999999999
2016-06-02,68.53999999999999
2016-06-03,66.74000000000001
2016-06-04,66.02
2016-06-05,64.75999999999999
2016-06-06,63.68000000000001
2016-06-07,64.75999999999999
2016-06-08,64.94
2016-06-09,64.22
2016-06-10,65.48
2016-06-11,64.22
2016-06-12,65.30000000000001
2016-06-13,64.94
2016-06-14,63.68000000000001
2016-06-15,64.75999999999999
2016-06-16,66.02
2016-06-17,70.88
2016-06-18,74.84
2016-06-19,80.24000000000001
2016-06-20,84.02
2016-06-21,74.12
2016-06-22,71.06
2016-06-23,69.44
2016-06-24,69.08000000000001
2016-06-25,68.36
2016-06-26,70.52
2016-06-27,71.96000000000001
2016-06-28,74.48
2016-06-29,72.86
2016-06-30,71.42
2016-07-01,70.16
2016-07-02,67.64
2016-07-03,67.82
2016-07-04,68.9
2016-07-05,70.16
2016-07-06,69.62
2016-07-07,69.98
2016-07-08,70.16
2016-07-09,70.52
2016-07-10,72.5
2016-07-11,71.78
2016-07-12,71.78
2016-07-13,71.6
2016-07-14,71.24000000000001
2016-07-15,71.06
2016-07-16,71.42
2016-07-17,70.7
2016-07-18,71.42
2016-07-19,73.4
2016-07-20,76.82
2016-07-21,78.44
2016-07-22,79.16
2016-07-23,78.44
2016-07-24,73.4
2016-07-25,75.74000000000001
2016-07-26,78.25999999999999
2016-07-27,77.72
2016-07-28,77.36
2016-07-29,77.18
2016-07-30,75.38
2016-07-31,74.30000000000001
2016-08-01,75.56
2016-08-02,73.94
2016-08-03,73.58000000000001
2016-08-04,74.12
2016-08-05,71.6
2016-08-06,71.24000000000001
2016-08-07,71.78
2016-08-08,70.16
2016-08-09,70.16
2016-08-10,72.14
2016-08-11,71.78
2016-08-12,72.32
2016-08-13,73.75999999999999
2016-08-14,75.56
2016-08-15,77.0
2016-08-16,74.66
2016-08-17,72.68
2016-08-18,69.80000000000001
2016-08-19,70.88
2016-08-20,70.52
2016-08-21,71.06
2016-08-22,71.24000000000001
2016-08-23,71.42
2016-08-24,72.32
2016-08-25,70.34
2016-08-26,68.36
2016-08-27,68.9
2016-08-28,70.88
2016-08-29,72.86
2016-08-30,73.75999999999999
2016-08-31,74.30000000000001
2016-09-01,71.6
2016-09-02,70.52
2016-09-03,69.62
2016-09-04,69.25999999999999
2016-09-05,68.18
2016-09-06,69.08000000000001
2016-09-07,68.18
2016-09-08,69.98
2016-09-09,70.34
2016-09-10,70.16
2016-09-11,69.98
2016-09-12,67.64
2016-09-13,67.28
2016-09-14,66.38
2016-09-15,67.28
2016-09-16,68.53999999999999
2016-09-17,69.08000000000001
2016-09-18,71.06
2016-09-19,71.42
2016-09-20,74.84
2016-09-21,76.46000000000001
2016-09-22,71.06
2016-09-23,67.64
2016-09-24,72.32
2016-09-25,76.82
2016-09-26,83.12
2016-09-27,82.58000000000001
2016-09-28,79.16
2016-09-29,79.34
2016-09-30,76.64
2016-10-01,75.02
2016-10-02,68.72
2016-10-03,67.28
2016-10-04,66.56
2016-10-05,65.66
2016-10-06,67.46000000000001
2016-10-07,71.06
2016-10-08,73.4
2016-10-09,72.86
2016-10-10,72.14
2016-10-11,65.84
2016-10-12,64.03999999999999
2016-10-13,63.68000000000001
2016-10-14,64.94
2016-10-15,66.38
2016-10-16,69.25999999999999
2016-10-17,67.28
2016-10-18,65.66
2016-10-19,69.62
2016-10-20,77.9
2016-10-21,74.48
2016-10-22,69.62
2016-10-23,66.74000000000001
2016-10-24,67.82
2016-10-25,65.66
2016-10-26,65.66
2016-10-27,67.46000000000001
2016-10-28,69.62
2016-10-29,69.08000000000001
2016-10-30,68.36
2016-10-31,63.31999999999999
2016-11-01,61.34
2016-11-02,64.03999999999999
2016-11-03,68.53999999999999
2016-11-04,66.74000000000001
2016-11-05,66.2
2016-11-06,62.96
2016-11-07,62.96
2016-11-08,69.25999999999999
2016-11-09,75.74000000000001
2016-11-10,77.36
2016-11-11,71.78
2016-11-12,70.34
2016-11-13,70.52
2016-11-14,70.16
2016-11-15,64.94
2016-11-16,62.6
2016-11-17,61.519999999999996
2016-11-18,63.31999999999999
2016-11-19,60.26
2016-11-20,59.72
2016-11-21,59.36
2016-11-22,59.540000000000006
2016-11-23,59.18
2016-11-24,62.96
2016-11-25,61.7
2016-11-26,55.040000000000006
2016-11-27,54.14
2016-11-28,54.86
2016-11-29,57.019999999999996
2016-11-30,55.76
2016-12-01,55.76
2016-12-02,55.76
2016-12-03,57.379999999999995
2016-12-04,55.22
2016-12-05,56.120000000000005
2016-12-06,57.56
2016-12-07,56.120000000000005
2016-12-08,56.480000000000004
2016-12-09,57.019999999999996
2016-12-10,59.900000000000006
2016-12-11,61.16
2016-12-12,61.7
2016-12-13,60.620000000000005
2016-12-14,58.28
2016-12-15,58.46
2016-12-16,59.0
2016-12-17,53.06
2016-12-18,50.72
2016-12-19,53.78
2016-12-20,58.82
2016-12-21,62.42
2016-12-22,57.92
2016-12-23,57.92
2016-12-24,55.040000000000006
2016-12-25,48.74
2016-12-26,50.36
2016-12-27,55.22
2016-12-28,58.46
2016-12-29,61.34
2016-12-30,61.34
2016-12-31,57.379999999999995
2017-01-01,49.64
2017-01-02,52.879999999999995
2017-01-03,52.16
2017-01-04,52.7
2017-01-05,57.92
2017-01-06,56.3
2017-01-07,57.379999999999995
2017-01-08,60.980000000000004
2017-01-09,60.08
2017-01-10,55.94
2017-01-11,59.36
2017-01-12,56.480000000000004
2017-01-13,53.42
2017-01-14,55.400000000000006
2017-01-15,56.66
2017-01-16,57.2
2017-01-17,54.14
2017-01-18,53.96
2017-01-19,56.480000000000004
2017-01-20,55.58
2017-01-21,53.96
2017-01-22,53.06
2017-01-23,55.040000000000006
2017-01-24,48.019999999999996
2017-01-25,49.28
2017-01-26,50.36
2017-01-27,54.14
2017-01-28,54.68
2017-01-29,58.82
2017-01-30,62.78
2017-01-31,59.36
2017-02-01,55.94
2017-02-02,56.480000000000004
2017-02-03,57.92
2017-02-04,59.0
2017-02-05,57.019999999999996
2017-02-06,55.94
2017-02-07,60.620000000000005
2017-02-08,62.06
2017-02-09,61.34
2017-02-10,59.72
2017-02-11,59.900000000000006
2017-02-12,57.379999999999995
2017-02-13,60.980000000000004
2017-02-14,58.64
2017-02-15,60.08
2017-02-16,58.46
2017-02-17,59.36
2017-02-18,54.68
2017-02-19,55.58
2017-02-20,56.480000000000004
2017-02-21,62.24
2017-02-22,59.36
2017-02-23,55.040000000000006
2017-02-24,51.620000000000005
2017-02-25,51.620000000000005
2017-02-26,53.06
2017-02-27,53.42
2017-02-28,54.5
2017-03-01,57.019999999999996
2017-03-02,62.24
2017-03-03,64.58000000000001
2017-03-04,60.44
2017-03-05,57.74
2017-03-06,53.42
2017-03-07,57.019999999999996
2017-03-08,63.86
2017-03-09,66.56
2017-03-10,66.92
2017-03-11,65.30000000000001
2017-03-12,61.519999999999996
2017-03-13,62.24
2017-03-14,62.42
2017-03-15,65.48
2017-03-16,63.14
2017-03-17,61.88
2017-03-18,61.7
2017-03-19,61.88
2017-03-20,61.34
2017-03-21,60.620000000000005
2017-03-22,61.16
2017-03-23,60.8
2017-03-24,59.72
2017-03-25,60.620000000000005
2017-03-26,59.900000000000006
2017-03-27,61.519999999999996
2017-03-28,64.94
2017-03-29,66.56
2017-03-30,65.12
2017-03-31,63.86
2017-04-01,61.519999999999996
2017-04-02,63.5
2017-04-03,59.72
2017-04-04,62.06
2017-04-05,64.94
2017-04-06,63.86
2017-04-07,62.24
2017-04-08,61.88
2017-04-09,59.18
2017-04-10,61.88
2017-04-11,62.42
2017-04-12,62.78
2017-04-13,63.14
2017-04-14,59.900000000000006
2017-04-15,61.7
2017-04-16,64.58000000000001
2017-04-17,63.5
2017-04-18,66.02
2017-04-19,66.02
2017-04-20,64.94
2017-04-21,68.18
2017-04-22,71.96000000000001
2017-04-23,68.18
2017-04-24,64.75999999999999
2017-04-25,65.12
2017-04-26,65.66
2017-04-27,64.22
2017-04-28,70.88
2017-04-29,74.84
2017-04-30,70.16
2017-05-01,68.53999999999999
2017-05-02,68.18
2017-05-03,67.64
2017-05-04,69.08000000000001
2017-05-05,63.14
2017-05-06,61.88
2017-05-07,56.480000000000004
2017-05-08,57.56
2017-05-09,62.24
2017-05-10,62.78
2017-05-11,64.75999999999999
2017-05-12,62.42
2017-05-13,64.4
2017-05-14,62.6
2017-05-15,60.980000000000004
2017-05-16,60.26
2017-05-17,61.34
2017-05-18,64.22
2017-05-19,69.98
2017-05-20,74.12
2017-05-21,72.14
2017-05-22,67.46000000000001
2017-05-23,66.74000000000001
2017-05-24,63.5
2017-05-25,62.6
2017-05-26,64.75999999999999
2017-05-27,64.4
2017-05-28,65.30000000000001
2017-05-29,64.58000000000001
2017-05-30,62.78
2017-05-31,62.6
2017-06-01,65.12
2017-06-02,66.56
2017-06-03,64.75999999999999
2017-06-04,64.03999999999999
2017-06-05,62.24
2017-06-06,63.31999999999999
2017-06-07,63.5
2017-06-08,64.22
2017-06-09,64.4
2017-06-10,65.30000000000001
2017-06-11,63.86
2017-06-12,64.22
2017-06-13,66.2
2017-06-14,69.98
2017-06-15,71.24000000000001
2017-06-16,72.68
2017-06-17,72.68
2017-06-18,70.52
2017-06-19,71.06
2017-06-20,70.88
2017-06-21,70.34
2017-06-22,67.28
2017-06-23,67.46000000000001
2017-06-24,68.0
2017-06-25,72.86
2017-06-26,73.75999999999999
2017-06-27,74.12
2017-06-28,68.9
2017-06-29,66.56
2017-06-30,66.56
2017-07-01,67.1
2017-07-02,66.92
