date,avgTemp
2017-07-03,69.25999999999999
2017-07-04,72.14
2017-07-05,71.42
2017-07-06,73.03999999999999
2017-07-07,75.92
2017-07-08,76.46000000000001
2017-07-09,76.82
2017-07-10,75.38
2017-07-11,75.38
2017-07-12,73.58000000000001
2017-07-13,72.68
2017-07-14,71.42
2017-07-15,72.14
2017-07-16,71.78
2017-07-17,71.96000000000001
2017-07-18,73.22
2017-07-19,74.30000000000001
2017-07-20,74.84
2017-07-21,73.58000000000001
2017-07-22,73.4
2017-07-23,74.12
2017-07-24,72.86
2017-07-25,73.58000000000001
2017-07-26,73.75999999999999
2017-07-27,74.12
2017-07-28,71.42
2017-07-29,71.78
2017-07-30,73.22
2017-07-31,71.78
2017-08-01,73.94
2017-08-02,77.72
2017-08-03,80.06
2017-08-04,78.62
2017-08-05,73.94
2017-08-06,74.12
2017-08-07,72.68
2017-08-08,73.58000000000001
2017-08-09,72.86
2017-08-10,73.22
2017-08-11,73.75999999999999
2017-08-12,71.24000000000001
2017-08-13,71.42
2017-08-14,70.88
2017-08-15,69.44
2017-08-16,69.44
2017-08-17,70.52
2017-08-18,71.06
2017-08-19,70.7
2017-08-20,70.88
2017-08-21,71.78
2017-08-22,71.96000000000001
2017-08-23,70.7
2017-08-24,69.25999999999999
2017-08-25,69.08000000000001
2017-08-26,71.96000000000001
2017-08-27,72.68
2017-08-28,73.75999999999999
2017-08-29,75.38
2017-08-30,77.53999999999999
2017-08-31,80.06
2017-09-01,81.86
2017-09-02,80.96000000000001
2017-09-03,83.30000000000001
2017-09-04,75.02
2017-09-05,75.02
2017-09-06,75.02
2017-09-07,73.94
2017-09-08,72.32
2017-09-09,72.32
2017-09-10,73.75999999999999
2017-09-11,76.28
2017-09-12,74.30000000000001
2017-09-13,70.88
2017-09-14,69.44
2017-09-15,69.25999999999999
2017-09-16,69.62
2017-09-17,69.25999999999999
2017-09-18,68.36
2017-09-19,69.98
2017-09-20,69.08000000000001
2017-09-21,69.25999999999999
2017-09-22,65.48
2017-09-23,65.48
2017-09-24,68.72
2017-09-25,72.68
2017-09-26,71.06
2017-09-27,70.52
2017-09-28,71.42
2017-09-29,70.88
2017-09-30,69.62
2017-10-01,68.36
2017-10-02,67.82
2017-10-03,67.82
2017-10-04,66.92
2017-10-05,67.82
2017-10-06,71.42
2017-10-07,73.58000000000001
2017-10-08,70.16
2017-10-09,69.25999999999999
2017-10-10,70.16
2017-10-11,66.92
2017-10-12,67.46000000000001
2017-10-13,65.66
2017-10-14,67.46000000000001
2017-10-15,73.75999999999999
2017-10-16,76.82
2017-10-17,75.92
2017-10-18,73.58000000000001
2017-10-19,70.7
2017-10-20,67.64
2017-10-21,66.38
2017-10-22,72.68
2017-10-23,79.16
2017-10-24,84.38
2017-10-25,86.18
2017-10-26,77.18
2017-10-27,72.14
2017-10-28,67.82
2017-10-29,64.75999999999999
2017-10-30,65.48
2017-10-31,65.48
2017-11-01,65.84
2017-11-02,64.94
2017-11-03,64.03999999999999
2017-11-04,64.58000000000001
2017-11-05,65.48
2017-11-06,63.86
2017-11-07,65.84
2017-11-08,65.12
2017-11-09,66.38
2017-11-10,64.58000000000001
2017-11-11,61.7
2017-11-12,62.06
2017-11-13,61.88
2017-11-14,62.42
2017-11-15,64.75999999999999
2017-11-16,66.92
2017-11-17,68.36
2017-11-18,64.75999999999999
2017-11-19,63.14
2017-11-20,60.620000000000005
2017-11-21,66.56
2017-11-22,73.22
2017-11-23,75.74000000000001
2017-11-24,69.08000000000001
2017-11-25,65.66
2017-11-26,62.42
2017-11-27,61.88
2017-11-28,59.900000000000006
2017-11-29,61.34
2017-11-30,60.08
2017-12-01,60.26
2017-12-02,61.519999999999996
2017-12-03,59.540000000000006
2017-12-04,59.72
2017-12-05,60.620000000000005
2017-12-06,60.620000000000005
2017-12-07,63.14
2017-12-08,64.75999999999999
2017-12-09,64.22
2017-12-10,67.28
2017-12-11,68.9
2017-12-12,64.22
2017-12-13,62.06
2017-12-14,58.64
2017-12-15,62.96
2017-12-16,59.72
2017-12-17,58.28
2017-12-18,59.72
2017-12-19,56.480000000000004
2017-12-20,54.68
2017-12-21,54.68
2017-12-22,51.980000000000004
2017-12-23,53.96
2017-12-24,56.66
2017-12-25,54.14
2017-12-26,55.22
2017-12-27,56.66
2017-12-28,58.82
2017-12-29,60.620000000000005
2017-12-30,59.540000000000006
2017-12-31,55.22
2018-01-01,55.58
2018-01-02,59.72
2018-01-03,60.620000000000005
2018-01-04,61.88
2018-01-05,63.5
2018-01-06,62.24
2018-01-07,62.6
2018-01-08,63.86
2018-01-09,60.44
2018-01-10,56.120000000000005
2018-01-11,58.1
2018-01-12,59.72
2018-01-13,64.94
2018-01-14,70.34
2018-01-15,62.78
2018-01-16,60.620000000000005
2018-01-17,62.24
2018-01-18,62.42
2018-01-19,62.24
2018-01-20,58.82
2018-01-21,54.14
2018-01-22,55.94
2018-01-23,59.72
2018-01-24,61.519999999999996
2018-01-25,56.84
2018-01-26,56.120000000000005
2018-01-27,58.28
2018-01-28,65.66
2018-01-29,71.96000000000001
2018-01-30,71.78
2018-01-31,64.58000000000001
2018-02-01,61.88
2018-02-02,64.22
2018-02-03,64.94
2018-02-04,63.31999999999999
2018-02-05,62.06
2018-02-06,59.72
2018-02-07,61.34
2018-02-08,64.58000000000001
2018-02-09,61.519999999999996
2018-02-10,60.620000000000005
2018-02-11,59.540000000000006
2018-02-12,60.44
2018-02-13,57.2
2018-02-14,61.34
2018-02-15,62.24
2018-02-16,61.88
2018-02-17,61.88
2018-02-18,59.900000000000006
2018-02-19,57.019999999999996
2018-02-20,51.26
2018-02-21,53.06
2018-02-22,53.42
2018-02-23,54.86
2018-02-24,52.16
2018-02-25,55.040000000000006
2018-02-26,55.76
2018-02-27,53.96
2018-02-28,50.540000000000006
2018-03-01,54.32
2018-03-02,55.94
2018-03-03,56.66
2018-03-04,54.14
2018-03-05,58.46
2018-03-06,63.14
2018-03-07,61.519999999999996
2018-03-08,60.44
2018-03-09,61.16
2018-03-10,60.08
2018-03-11,60.44
2018-03-12,63.31999999999999
2018-03-13,63.14
2018-03-14,62.42
2018-03-15,60.26
2018-03-16,57.56
2018-03-17,57.92
2018-03-18,54.68
2018-03-19,60.08
2018-03-20,62.96
2018-03-21,62.78
2018-03-22,64.75999999999999
2018-03-23,61.16
2018-03-24,58.82
2018-03-25,58.28
2018-03-26,57.74
2018-03-27,62.06
2018-03-28,62.78
2018-03-29,62.42
2018-03-30,61.88
2018-03-31,60.44
2018-04-01,59.540000000000006
2018-04-02,61.34
2018-04-03,62.42
2018-04-04,60.08
2018-04-05,59.900000000000006
2018-04-06,62.78
2018-04-07,63.5
2018-04-08,63.5
2018-04-09,70.34
2018-04-10,72.86
2018-04-11,68.9
2018-04-12,64.22
2018-04-13,66.2
2018-04-14,69.25999999999999
2018-04-15,66.92
2018-04-16,62.78
2018-04-17,60.08
2018-04-18,61.7
2018-04-19,59.18
2018-04-20,60.980000000000004
2018-04-21,66.38
2018-04-22,66.74000000000001
2018-04-23,64.75999999999999
2018-04-24,60.980000000000004
2018-04-25,62.78
2018-04-26,60.980000000000004
2018-04-27,60.44
2018-04-28,61.519999999999996
2018-04-29,62.78
2018-04-30,61.7
2018-05-01,59.18
2018-05-02,58.46
2018-05-03,61.16
2018-05-04,68.36
2018-05-05,70.88
2018-05-06,68.72
2018-05-07,63.68000000000001
2018-05-08,62.78
2018-05-09,64.94
2018-05-10,65.12
2018-05-11,62.78
2018-05-12,61.519999999999996
2018-05-13,63.14
2018-05-14,63.31999999999999
2018-05-15,62.78
2018-05-16,62.96
2018-05-17,62.78
2018-05-18,63.14
2018-05-19,62.96
2018-05-20,63.68000000000001
2018-05-21,62.96
2018-05-22,62.96
2018-05-23,63.31999999999999
2018-05-24,62.78
2018-05-25,63.5
2018-05-26,63.31999999999999
2018-05-27,64.4
2018-05-28,64.75999999999999
2018-05-29,63.86
2018-05-30,62.78
2018-05-31,65.84
2018-06-01,64.75999999999999
2018-06-02,67.46000000000001
2018-06-03,69.62
2018-06-04,66.02
2018-06-05,63.86
2018-06-06,66.38
2018-06-07,65.84
2018-06-08,68.72
2018-06-09,69.62
2018-06-10,69.62
2018-06-11,70.52
2018-06-12,70.52
2018-06-13,69.62
2018-06-14,69.80000000000001
2018-06-15,69.80000000000001
2018-06-16,66.38
2018-06-17,64.58000000000001
2018-06-18,65.84
2018-06-19,66.74000000000001
2018-06-20,66.56
2018-06-21,66.38
2018-06-22,68.36
2018-06-23,65.84
2018-06-24,65.12
2018-06-25,67.82
2018-06-26,69.08000000000001
2018-06-27,68.53999999999999
2018-06-28,68.36
2018-06-29,68.0
2018-06-30,68.0
2018-07-01,67.28
2018-07-02,70.34
2018-07-03,69.08000000000001
2018-07-04,70.52
2018-07-05,72.86
2018-07-06,81.86
2018-07-07,83.30000000000001
2018-07-08,79.52
2018-07-09,78.44
2018-07-10,75.74000000000001
2018-07-11,76.46000000000001
2018-07-12,77.53999999999999
2018-07-13,76.46000000000001
2018-07-14,75.92
2018-07-15,74.66
2018-07-16,74.66
2018-07-17,74.12
2018-07-18,74.12
2018-07-19,74.30000000000001
2018-07-20,75.02
2018-07-21,75.02
2018-07-22,76.1
2018-07-23,78.25999999999999
2018-07-24,78.62
2018-07-25,77.0
2018-07-26,73.22
2018-07-27,73.94
2018-07-28,74.48
2018-07-29,75.92
2018-07-30,78.44
2018-07-31,78.98
2018-08-01,79.88
2018-08-02,78.08000000000001
2018-08-03,77.72
2018-08-04,76.28
2018-08-05,76.64
2018-08-06,77.72
2018-08-07,78.62
2018-08-08,80.78
2018-08-09,82.03999999999999
2018-08-10,80.96000000000001
2018-08-11,81.32
2018-08-12,77.36
2018-08-13,75.56
2018-08-14,74.48
2018-08-15,74.84
2018-08-16,75.02
2018-08-17,75.74000000000001
2018-08-18,75.56
2018-08-19,75.56
2018-08-20,75.74000000000001
2018-08-21,74.84
2018-08-22,75.56
2018-08-23,75.02
2018-08-24,73.4
2018-08-25,72.86
2018-08-26,73.58000000000001
2018-08-27,71.96000000000001
2018-08-28,71.96000000000001
2018-08-29,74.66
2018-08-30,74.84
2018-08-31,72.86
2018-09-01,72.86
2018-09-02,70.88
2018-09-03,71.96000000000001
2018-09-04,72.5
2018-09-05,72.14
2018-09-06,70.34
2018-09-07,71.24000000000001
2018-09-08,71.78
2018-09-09,71.42
2018-09-10,71.42
2018-09-11,70.88
2018-09-12,71.24000000000001
2018-09-13,72.68
2018-09-14,74.66
2018-09-15,74.12
2018-09-16,73.03999999999999
2018-09-17,72.86
2018-09-18,70.34
2018-09-19,68.72
2018-09-20,68.53999999999999
2018-09-21,69.08000000000001
2018-09-22,71.42
2018-09-23,70.52
2018-09-24,68.72
2018-09-25,66.38
2018-09-26,67.46000000000001
2018-09-27,70.34
2018-09-28,68.18
2018-09-29,69.25999999999999
2018-09-30,69.98
2018-10-01,75.74000000000001
2018-10-02,75.02
2018-10-03,71.06
2018-10-04,70.88
2018-10-05,69.25999999999999
2018-10-06,67.46000000000001
2018-10-07,68.18
2018-10-08,68.18
2018-10-09,68.72
2018-10-10,66.92
2018-10-11,67.82
2018-10-12,68.36
2018-10-13,65.84
2018-10-14,64.75999999999999
2018-10-15,68.72
2018-10-16,68.0
2018-10-17,68.36
2018-10-18,69.98
2018-10-19,73.03999999999999
2018-10-20,75.02
2018-10-21,70.52
2018-10-22,68.18
2018-10-23,67.64
2018-10-24,67.64
2018-10-25,68.53999999999999
2018-10-26,69.98
2018-10-27,68.53999999999999
2018-10-28,65.12
2018-10-29,65.48
2018-10-30,66.74000000000001
2018-10-31,67.28
2018-11-01,68.18
2018-11-02,70.88
2018-11-03,70.34
2018-11-04,69.25999999999999
2018-11-05,66.02
2018-11-06,67.28
2018-11-07,66.02
2018-11-08,65.84
2018-11-09,68.53999999999999
2018-11-10,65.66
2018-11-11,61.519999999999996
2018-11-12,64.22
2018-11-13,65.12
2018-11-14,68.18
2018-11-15,65.84
2018-11-16,64.22
2018-11-17,62.42
2018-11-18,62.96
2018-11-19,62.24
2018-11-20,61.88
2018-11-21,61.519999999999996
2018-11-22,63.31999999999999
2018-11-23,61.88
2018-11-24,62.42
2018-11-25,64.03999999999999
2018-11-26,65.12
2018-11-27,63.68000000000001
2018-11-28,61.34
2018-11-29,62.78
2018-11-30,60.620000000000005
2018-12-01,58.28
2018-12-02,59.72
2018-12-03,57.019999999999996
2018-12-04,59.0
2018-12-05,56.84
2018-12-06,55.22
2018-12-07,58.46
2018-12-08,59.72
2018-12-09,60.26
2018-12-10,59.72
2018-12-11,59.36
2018-12-12,57.56
2018-12-13,59.540000000000006
2018-12-14,60.26
2018-12-15,60.08
2018-12-16,57.019999999999996
2018-12-17,59.540000000000006
2018-12-18,60.08
2018-12-19,59.18
2018-12-20,59.540000000000006
2018-12-21,59.900000000000006
2018-12-22,58.46
2018-12-23,57.56
2018-12-24,59.36
2018-12-25,61.34
2018-12-26,56.66
2018-12-27,55.76
2018-12-28,54.5
2018-12-29,51.620000000000005
2018-12-30,51.980000000000004
2018-12-31,54.86
2019-01-01,55.040000000000006
2019-01-02,50.900000000000006
2019-01-03,52.519999999999996
2019-01-04,52.879999999999995
2019-01-05,54.14
2019-01-06,54.32
2019-01-07,55.76
2019-01-08,58.28
2019-01-09,57.74
2019-01-10,56.66
2019-01-11,57.019999999999996
2019-01-12,55.94
2019-01-13,53.6
2019-01-14,55.040000000000006
2019-01-15,54.86
2019-01-16,56.480000000000004
2019-01-17,61.519999999999996
2019-01-18,59.18
2019-01-19,60.8
2019-01-20,62.96
2019-01-21,60.08
2019-01-22,55.94
2019-01-23,55.94
2019-01-24,58.28
2019-01-25,62.06
2019-01-26,62.78
2019-01-27,61.519999999999996
2019-01-28,59.72
2019-01-29,61.16
2019-01-30,59.36
2019-01-31,57.92
2019-02-01,55.58
2019-02-02,57.92
2019-02-03,54.5
2019-02-04,56.120000000000005
2019-02-05,54.14
2019-02-06,50.36
2019-02-07,50.540000000000006
2019-02-08,51.8
2019-02-09,52.519999999999996
2019-02-10,52.34
2019-02-11,49.46
2019-02-12,52.16
2019-02-13,55.76
2019-02-14,57.379999999999995
2019-02-15,55.76
2019-02-16,54.86
2019-02-17,53.24
2019-02-18,50.72
2019-02-19,49.28
2019-02-20,49.64
2019-02-21,51.44
2019-02-22,47.66
2019-02-23,51.8
2019-02-24,54.32
2019-02-25,55.400000000000006
2019-02-26,55.040000000000006
2019-02-27,57.56
2019-02-28,60.44
2019-03-01,60.26
2019-03-02,58.82
2019-03-03,59.72
2019-03-04,58.1
2019-03-05,56.120000000000005
2019-03-06,58.64
2019-03-07,58.28
2019-03-08,55.76
2019-03-09,54.32
2019-03-10,54.14
2019-03-11,55.76
2019-03-12,60.26
2019-03-13,57.379999999999995
2019-03-14,58.82
2019-03-15,61.88
2019-03-16,65.12
2019-03-17,68.36
2019-03-18,65.12
2019-03-19,58.28
2019-03-20,60.980000000000004
2019-03-21,57.379999999999995
2019-03-22,56.66
2019-03-23,59.36
2019-03-24,60.980000000000004
2019-03-25,61.519999999999996
2019-03-26,60.44
2019-03-27,61.519999999999996
2019-03-28,62.6
2019-03-29,60.8
2019-03-30,63.86
2019-03-31,67.28
2019-04-01,69.98
2019-04-02,65.30000000000001
2019-04-03,62.06
2019-04-04,60.980000000000004
2019-04-05,61.519999999999996
2019-04-06,62.78
2019-04-07,64.22
2019-04-08,69.98
2019-04-09,68.53999999999999
2019-04-10,68.18
2019-04-11,63.31999999999999
2019-04-12,62.42
2019-04-13,64.22
2019-04-14,64.4
2019-04-15,59.540000000000006
2019-04-16,60.08
2019-04-17,61.88
2019-04-18,66.38
2019-04-19,64.4
2019-04-20,60.620000000000005
2019-04-21,61.16
2019-04-22,61.88
2019-04-23,63.31999999999999
2019-04-24,64.22
2019-04-25,63.31999999999999
2019-04-26,62.96
2019-04-27,61.88
2019-04-28,62.24
2019-04-29,61.88
2019-04-30,62.06
2019-05-01,61.88
2019-05-02,63.14
2019-05-03,63.14
2019-05-04,63.86
2019-05-05,63.31999999999999
2019-05-06,63.14
2019-05-07,63.14
2019-05-08,62.78
2019-05-09,63.14
2019-05-10,62.78
2019-05-11,64.94
2019-05-12,65.48
2019-05-13,64.4
2019-05-14,65.48
2019-05-15,64.22
2019-05-16,63.68000000000001
2019-05-17,62.42
2019-05-18,62.42
2019-05-19,59.540000000000006
2019-05-20,62.42
2019-05-21,62.6
2019-05-22,62.06
2019-05-23,60.980000000000004
2019-05-24,62.6
2019-05-25,62.96
2019-05-26,60.980000000000004
2019-05-27,59.0
2019-05-28,61.519999999999996
2019-05-29,64.75999999999999
2019-05-30,64.94
2019-05-31,62.96
2019-06-01,62.42
2019-06-02,62.78
2019-06-03,64.22
2019-06-04,63.31999999999999
2019-06-05,63.68000000000001
2019-06-06,64.75999999999999
2019-06-07,64.22
2019-06-08,64.94
2019-06-09,66.92
2019-06-10,72.5
2019-06-11,72.14
2019-06-12,71.24000000000001
2019-06-13,66.38
2019-06-14,64.94
2019-06-15,66.02
2019-06-16,66.92
2019-06-17,65.84
2019-06-18,64.94
2019-06-19,68.18
2019-06-20,67.28
2019-06-21,66.2
2019-06-22,67.64
2019-06-23,68.18
2019-06-24,66.2
2019-06-25,65.84
2019-06-26,66.92
2019-06-27,68.36
2019-06-28,69.08000000000001
2019-06-29,70.34
2019-06-30,73.58000000000001
2019-07-01,71.96000000000001
2019-07-02,70.88
2019-07-03,70.34
2019-07-04,69.62
2019-07-05,68.72
2019-07-06,68.72
2019-07-07,66.56
2019-07-08,67.64
2019-07-09,70.34
2019-07-10,69.62
2019-07-11,70.34
2019-07-12,71.24000000000001
2019-07-13,70.16
2019-07-14,70.52
2019-07-15,71.06
2019-07-16,71.78
2019-07-17,70.34
2019-07-18,71.06
2019-07-19,70.34
2019-07-20,71.96000000000001
2019-07-21,71.96000000000001
2019-07-22,71.78
2019-07-23,78.98
2019-07-24,82.22
2019-07-25,79.88
2019-07-26,79.7
2019-07-27,78.98
2019-07-28,75.38
2019-07-29,72.32
2019-07-30,73.03999999999999
2019-07-31,72.86
2019-08-01,73.75999999999999
2019-08-02,73.75999999999999
2019-08-03,75.2
2019-08-04,74.84
2019-08-05,74.12
2019-08-06,75.2
2019-08-07,72.32
2019-08-08,71.24000000000001
2019-08-09,71.06
2019-08-10,71.6
2019-08-11,72.14
2019-08-12,70.34
2019-08-13,72.68
2019-08-14,71.96000000000001
2019-08-15,71.96000000000001
2019-08-16,69.62
2019-08-17,70.16
2019-08-18,71.42
2019-08-19,72.14
2019-08-20,72.68
2019-08-21,74.66
2019-08-22,73.94
2019-08-23,71.24000000000001
2019-08-24,75.02
2019-08-25,77.18
2019-08-26,78.80000000000001
2019-08-27,76.1
2019-08-28,74.48
2019-08-29,75.92
2019-08-30,78.08000000000001
2019-08-31,76.82
2019-09-01,74.30000000000001
2019-09-02,76.28
2019-09-03,80.78
2019-09-04,82.22
2019-09-05,81.32
2019-09-06,80.96000000000001
2019-09-07,78.62
2019-09-08,73.22
2019-09-09,73.03999999999999
2019-09-10,72.14
2019-09-11,72.14
2019-09-12,74.48
2019-09-13,77.53999999999999
2019-09-14,78.08000000000001
2019-09-15,76.46000000000001
2019-09-16,73.22
2019-09-17,73.03999999999999
2019-09-18,72.14
2019-09-19,71.96000000000001
2019-09-20,71.96000000000001
2019-09-21,73.22
2019-09-22,75.92
2019-09-23,73.22
2019-09-24,72.86
2019-09-25,74.12
2019-09-26,72.68
2019-09-27,72.68
2019-09-28,70.52
2019-09-29,68.18
2019-09-30,66.2
2019-10-01,66.2
2019-10-02,68.18
2019-10-03,68.18
2019-10-04,66.74000000000001
2019-10-05,69.25999999999999
2019-10-06,70.88
2019-10-07,71.78
2019-10-08,68.9
2019-10-09,67.64
2019-10-10,69.25999999999999
2019-10-11,73.94
2019-10-12,72.32
2019-10-13,66.92
2019-10-14,66.56
2019-10-15,68.18
2019-10-16,70.88
2019-10-17,69.08000000000001
2019-10-18,68.53999999999999
2019-10-19,67.46000000000001
2019-10-20,69.62
2019-10-21,76.82
2019-10-22,77.72
2019-10-23,74.84
2019-10-24,76.64
2019-10-25,83.12
2019-10-26,73.94
2019-10-27,68.18
2019-10-28,65.66
2019-10-29,63.31999999999999
2019-10-30,64.22
2019-10-31,64.75999999999999
2019-11-01,66.02
2019-11-02,64.58000000000001
2019-11-03,63.31999999999999
2019-11-04,64.75999999999999
2019-11-05,63.5
2019-11-06,61.519999999999996
2019-11-07,63.14
2019-11-08,65.66
2019-11-09,69.62
2019-11-10,64.58000000000001
2019-11-11,63.14
2019-11-12,62.78
2019-11-13,61.519999999999996
2019-11-14,60.8
2019-11-15,60.980000000000004
2019-11-16,60.980000000000004
2019-11-17,67.46000000000001
2019-11-18,72.14
2019-11-19,68.18
2019-11-20,60.26
2019-11-21,56.120000000000005
2019-11-22,58.64
2019-11-23,62.24
2019-11-24,62.42
2019-11-25,57.74
2019-11-26,58.28
2019-11-27,56.480000000000004
2019-11-28,50.540000000000006
2019-11-29,47.480000000000004
2019-11-30,50.36
2019-12-01,54.86
2019-12-02,56.66
2019-12-03,57.2
2019-12-04,58.64
2019-12-05,57.019999999999996
2019-12-06,58.64
2019-12-07,61.16
2019-12-08,61.519999999999996
2019-12-09,57.379999999999995
2019-12-10,56.84
2019-12-11,55.94
2019-12-12,57.92
2019-12-13,57.379999999999995
2019-12-14,59.540000000000006
2019-12-15,57.019999999999996
2019-12-16,54.68
2019-12-17,58.64
2019-12-18,53.24
2019-12-19,51.980000000000004
2019-12-20,56.66
2019-12-21,58.82
2019-12-22,56.84
2019-12-23,54.86
2019-12-24,51.44
2019-12-25,53.24
2019-12-26,50.72
2019-12-27,49.1
2019-12-28,50.900000000000006
2019-12-29,51.26
2019-12-30,54.68
2019-12-31,58.46
